1-Jan-09,134.15,134.15,134.15,134.15,0,2011-11-28 17:09:43.330216,BLK,Financials,157.35 - 160.34,137.00 - 209.77,157.81,N/P,975,108.00/959,962.00,28.59B,12.60,1.38/3.44,12.68,178.90M,1.50,63%
2-Jan-09,133.00,140.00,129.21,139.12,687711,2011-11-28 17:09:43.330079,BLK,Financials,157.35 - 160.34,137.00 - 209.77,157.81,N/P,975,108.00/959,962.00,28.59B,12.60,1.38/3.44,12.68,178.90M,1.50,63%
5-Jan-09,138.00,143.32,137.46,138.78,692864,2011-11-28 17:09:43.329934,BLK,Financials,157.35 - 160.34,137.00 - 209.77,157.81,N/P,975,108.00/959,962.00,28.59B,12.60,1.38/3.44,12.68,178.90M,1.50,63%
6-Jan-09,140.00,142.00,137.98,139.84,776350,2011-11-28 17:09:43.329788,BLK,Financials,157.35 - 160.34,137.00 - 209.77,157.81,N/P,975,108.00/959,962.00,28.59B,12.60,1.38/3.44,12.68,178.90M,1.50,63%
7-Jan-09,138.99,139.00,129.98,130.79,963614,2011-11-28 17:09:43.329643,BLK,Financials,157.35 - 160.34,137.00 - 209.77,157.81,N/P,975,108.00/959,962.00,28.59B,12.60,1.38/3.44,12.68,178.90M,1.50,63%
8-Jan-09,130.10,134.16,126.58,133.13,704579,2011-11-28 17:09:43.329498,BLK,Financials,157.35 - 160.34,137.00 - 209.77,157.81,N/P,975,108.00/959,962.00,28.59B,12.60,1.38/3.44,12.68,178.90M,1.50,63%
9-Jan-09,134.00,134.00,126.47,127.30,494603,2011-11-28 17:09:43.329352,BLK,Financials,157.35 - 160.34,137.00 - 209.77,157.81,N/P,975,108.00/959,962.00,28.59B,12.60,1.38/3.44,12.68,178.90M,1.50,63%
12-Jan-09,127.02,127.64,121.60,123.53,492479,2011-11-28 17:09:43.329206,BLK,Financials,157.35 - 160.34,137.00 - 209.77,157.81,N/P,975,108.00/959,962.00,28.59B,12.60,1.38/3.44,12.68,178.90M,1.50,63%
13-Jan-09,123.15,128.89,122.41,126.99,515523,2011-11-28 17:09:43.329059,BLK,Financials,157.35 - 160.34,137.00 - 209.77,157.81,N/P,975,108.00/959,962.00,28.59B,12.60,1.38/3.44,12.68,178.90M,1.50,63%
14-Jan-09,123.97,124.13,118.28,119.60,483444,2011-11-28 17:09:43.328905,BLK,Financials,157.35 - 160.34,137.00 - 209.77,157.81,N/P,975,108.00/959,962.00,28.59B,12.60,1.38/3.44,12.68,178.90M,1.50,63%
15-Jan-09,118.95,120.80,112.49,116.67,606012,2011-11-28 17:09:43.328765,BLK,Financials,157.35 - 160.34,137.00 - 209.77,157.81,N/P,975,108.00/959,962.00,28.59B,12.60,1.38/3.44,12.68,178.90M,1.50,63%
16-Jan-09,119.00,120.27,113.32,117.16,699397,2011-11-28 17:09:43.328634,BLK,Financials,157.35 - 160.34,137.00 - 209.77,157.81,N/P,975,108.00/959,962.00,28.59B,12.60,1.38/3.44,12.68,178.90M,1.50,63%
20-Jan-09,113.92,114.32,102.75,103.44,1896914,2011-11-28 17:09:43.328503,BLK,Financials,157.35 - 160.34,137.00 - 209.77,157.81,N/P,975,108.00/959,962.00,28.59B,12.60,1.38/3.44,12.68,178.90M,1.50,63%
21-Jan-09,98.25,109.35,96.19,108.50,3231560,2011-11-28 17:09:43.328373,BLK,Financials,157.35 - 160.34,137.00 - 209.77,157.81,N/P,975,108.00/959,962.00,28.59B,12.60,1.38/3.44,12.68,178.90M,1.50,63%
22-Jan-09,104.59,109.23,99.92,107.27,1462736,2011-11-28 17:09:43.328244,BLK,Financials,157.35 - 160.34,137.00 - 209.77,157.81,N/P,975,108.00/959,962.00,28.59B,12.60,1.38/3.44,12.68,178.90M,1.50,63%
23-Jan-09,103.20,112.74,103.08,111.85,678446,2011-11-28 17:09:43.328114,BLK,Financials,157.35 - 160.34,137.00 - 209.77,157.81,N/P,975,108.00/959,962.00,28.59B,12.60,1.38/3.44,12.68,178.90M,1.50,63%
26-Jan-09,114.20,115.44,105.67,107.05,674398,2011-11-28 17:09:43.327984,BLK,Financials,157.35 - 160.34,137.00 - 209.77,157.81,N/P,975,108.00/959,962.00,28.59B,12.60,1.38/3.44,12.68,178.90M,1.50,63%
27-Jan-09,108.14,109.32,103.15,108.39,594359,2011-11-28 17:09:43.327840,BLK,Financials,157.35 - 160.34,137.00 - 209.77,157.81,N/P,975,108.00/959,962.00,28.59B,12.60,1.38/3.44,12.68,178.90M,1.50,63%
28-Jan-09,110.73,120.09,110.73,119.50,878838,2011-11-28 17:09:43.327709,BLK,Financials,157.35 - 160.34,137.00 - 209.77,157.81,N/P,975,108.00/959,962.00,28.59B,12.60,1.38/3.44,12.68,178.90M,1.50,63%
29-Jan-09,116.00,117.92,107.84,108.33,787288,2011-11-28 17:09:43.327579,BLK,Financials,157.35 - 160.34,137.00 - 209.77,157.81,N/P,975,108.00/959,962.00,28.59B,12.60,1.38/3.44,12.68,178.90M,1.50,63%
30-Jan-09,109.00,110.87,106.90,108.80,749248,2011-11-28 17:09:43.327447,BLK,Financials,157.35 - 160.34,137.00 - 209.77,157.81,N/P,975,108.00/959,962.00,28.59B,12.60,1.38/3.44,12.68,178.90M,1.50,63%
2-Feb-09,106.64,111.88,105.53,110.46,465743,2011-11-28 17:09:43.327316,BLK,Financials,157.35 - 160.34,137.00 - 209.77,157.81,N/P,975,108.00/959,962.00,28.59B,12.60,1.38/3.44,12.68,178.90M,1.50,63%
3-Feb-09,111.17,112.36,106.92,109.26,594214,2011-11-28 17:09:43.327186,BLK,Financials,157.35 - 160.34,137.00 - 209.77,157.81,N/P,975,108.00/959,962.00,28.59B,12.60,1.38/3.44,12.68,178.90M,1.50,63%
4-Feb-09,107.42,115.74,106.25,113.81,838356,2011-11-28 17:09:43.327056,BLK,Financials,157.35 - 160.34,137.00 - 209.77,157.81,N/P,975,108.00/959,962.00,28.59B,12.60,1.38/3.44,12.68,178.90M,1.50,63%
5-Feb-09,111.00,118.27,110.97,116.28,758917,2011-11-28 17:09:43.326928,BLK,Financials,157.35 - 160.34,137.00 - 209.77,157.81,N/P,975,108.00/959,962.00,28.59B,12.60,1.38/3.44,12.68,178.90M,1.50,63%
6-Feb-09,115.60,123.27,115.55,122.49,691371,2011-11-28 17:09:43.326800,BLK,Financials,157.35 - 160.34,137.00 - 209.77,157.81,N/P,975,108.00/959,962.00,28.59B,12.60,1.38/3.44,12.68,178.90M,1.50,63%
9-Feb-09,121.47,121.63,117.79,118.82,551305,2011-11-28 17:09:43.326672,BLK,Financials,157.35 - 160.34,137.00 - 209.77,157.81,N/P,975,108.00/959,962.00,28.59B,12.60,1.38/3.44,12.68,178.90M,1.50,63%
10-Feb-09,117.03,121.19,112.93,113.95,851458,2011-11-28 17:09:43.326543,BLK,Financials,157.35 - 160.34,137.00 - 209.77,157.81,N/P,975,108.00/959,962.00,28.59B,12.60,1.38/3.44,12.68,178.90M,1.50,63%
