1-Jan-09,208.11,208.11,208.11,208.11,0,2011-11-28 17:10:10.465523,CME,Financials,240.96 - 245.43,235.23 - 328.00,241.79,N/P,726,973.00/828,760.00,16.27B,12.99,1.40/2.28,18.87,66.39M,1.09,70%
2-Jan-09,204.50,213.69,197.53,212.58,1868105,2011-11-28 17:10:10.465402,CME,Financials,240.96 - 245.43,235.23 - 328.00,241.79,N/P,726,973.00/828,760.00,16.27B,12.99,1.40/2.28,18.87,66.39M,1.09,70%
5-Jan-09,210.39,219.64,205.32,210.34,1587934,2011-11-28 17:10:10.465272,CME,Financials,240.96 - 245.43,235.23 - 328.00,241.79,N/P,726,973.00/828,760.00,16.27B,12.99,1.40/2.28,18.87,66.39M,1.09,70%
6-Jan-09,211.32,212.20,197.60,203.00,1959559,2011-11-28 17:10:10.465143,CME,Financials,240.96 - 245.43,235.23 - 328.00,241.79,N/P,726,973.00/828,760.00,16.27B,12.99,1.40/2.28,18.87,66.39M,1.09,70%
7-Jan-09,194.00,202.24,192.73,198.69,1347081,2011-11-28 17:10:10.465015,CME,Financials,240.96 - 245.43,235.23 - 328.00,241.79,N/P,726,973.00/828,760.00,16.27B,12.99,1.40/2.28,18.87,66.39M,1.09,70%
8-Jan-09,196.00,198.00,186.00,192.22,1414538,2011-11-28 17:10:10.464886,CME,Financials,240.96 - 245.43,235.23 - 328.00,241.79,N/P,726,973.00/828,760.00,16.27B,12.99,1.40/2.28,18.87,66.39M,1.09,70%
9-Jan-09,193.48,194.50,188.00,188.23,968355,2011-11-28 17:10:10.464757,CME,Financials,240.96 - 245.43,235.23 - 328.00,241.79,N/P,726,973.00/828,760.00,16.27B,12.99,1.40/2.28,18.87,66.39M,1.09,70%
12-Jan-09,187.87,191.42,185.00,189.18,1264450,2011-11-28 17:10:10.464631,CME,Financials,240.96 - 245.43,235.23 - 328.00,241.79,N/P,726,973.00/828,760.00,16.27B,12.99,1.40/2.28,18.87,66.39M,1.09,70%
13-Jan-09,186.49,192.55,181.16,185.02,1264064,2011-11-28 17:10:10.464501,CME,Financials,240.96 - 245.43,235.23 - 328.00,241.79,N/P,726,973.00/828,760.00,16.27B,12.99,1.40/2.28,18.87,66.39M,1.09,70%
14-Jan-09,179.99,181.56,175.00,175.80,1255004,2011-11-28 17:10:10.464370,CME,Financials,240.96 - 245.43,235.23 - 328.00,241.79,N/P,726,973.00/828,760.00,16.27B,12.99,1.40/2.28,18.87,66.39M,1.09,70%
15-Jan-09,172.70,175.78,160.70,167.75,2147608,2011-11-28 17:10:10.464239,CME,Financials,240.96 - 245.43,235.23 - 328.00,241.79,N/P,726,973.00/828,760.00,16.27B,12.99,1.40/2.28,18.87,66.39M,1.09,70%
16-Jan-09,172.61,175.90,165.24,174.50,1553076,2011-11-28 17:10:10.464108,CME,Financials,240.96 - 245.43,235.23 - 328.00,241.79,N/P,726,973.00/828,760.00,16.27B,12.99,1.40/2.28,18.87,66.39M,1.09,70%
20-Jan-09,172.14,172.27,159.07,159.07,1397588,2011-11-28 17:10:10.463977,CME,Financials,240.96 - 245.43,235.23 - 328.00,241.79,N/P,726,973.00/828,760.00,16.27B,12.99,1.40/2.28,18.87,66.39M,1.09,70%
21-Jan-09,162.94,180.59,157.74,180.58,2348341,2011-11-28 17:10:10.463832,CME,Financials,240.96 - 245.43,235.23 - 328.00,241.79,N/P,726,973.00/828,760.00,16.27B,12.99,1.40/2.28,18.87,66.39M,1.09,70%
22-Jan-09,169.00,177.56,157.10,168.37,1415638,2011-11-28 17:10:10.463702,CME,Financials,240.96 - 245.43,235.23 - 328.00,241.79,N/P,726,973.00/828,760.00,16.27B,12.99,1.40/2.28,18.87,66.39M,1.09,70%
