1-Jan-09,30.00,30.00,30.00,30.00,0,2011-11-28 17:09:23.918367,AIZ,Financials,36.41 - 37.16,30.65 - 41.90,36.53,N/P,922,369.00/919,954.00,3.42B,17.52,0.18/1.94,2.12,92.11M,1.34,98%
2-Jan-09,30.00,30.47,28.75,30.24,1742412,2011-11-28 17:09:23.918249,AIZ,Financials,36.41 - 37.16,30.65 - 41.90,36.53,N/P,922,369.00/919,954.00,3.42B,17.52,0.18/1.94,2.12,92.11M,1.34,98%
5-Jan-09,29.94,30.01,28.78,29.77,1873208,2011-11-28 17:09:23.918122,AIZ,Financials,36.41 - 37.16,30.65 - 41.90,36.53,N/P,922,369.00/919,954.00,3.42B,17.52,0.18/1.94,2.12,92.11M,1.34,98%
6-Jan-09,30.04,31.44,29.36,30.99,2029202,2011-11-28 17:09:23.917997,AIZ,Financials,36.41 - 37.16,30.65 - 41.90,36.53,N/P,922,369.00/919,954.00,3.42B,17.52,0.18/1.94,2.12,92.11M,1.34,98%
7-Jan-09,30.52,31.18,29.55,29.91,2362725,2011-11-28 17:09:23.917873,AIZ,Financials,36.41 - 37.16,30.65 - 41.90,36.53,N/P,922,369.00/919,954.00,3.42B,17.52,0.18/1.94,2.12,92.11M,1.34,98%
8-Jan-09,29.50,30.95,29.50,30.81,1424089,2011-11-28 17:09:23.917746,AIZ,Financials,36.41 - 37.16,30.65 - 41.90,36.53,N/P,922,369.00/919,954.00,3.42B,17.52,0.18/1.94,2.12,92.11M,1.34,98%
9-Jan-09,30.94,31.18,30.13,30.15,1186898,2011-11-28 17:09:23.917620,AIZ,Financials,36.41 - 37.16,30.65 - 41.90,36.53,N/P,922,369.00/919,954.00,3.42B,17.52,0.18/1.94,2.12,92.11M,1.34,98%
12-Jan-09,30.25,31.38,29.83,30.24,3155104,2011-11-28 17:09:23.917494,AIZ,Financials,36.41 - 37.16,30.65 - 41.90,36.53,N/P,922,369.00/919,954.00,3.42B,17.52,0.18/1.94,2.12,92.11M,1.34,98%
13-Jan-09,29.22,30.86,29.21,30.30,1664286,2011-11-28 17:09:23.917367,AIZ,Financials,36.41 - 37.16,30.65 - 41.90,36.53,N/P,922,369.00/919,954.00,3.42B,17.52,0.18/1.94,2.12,92.11M,1.34,98%
14-Jan-09,29.59,30.19,27.83,28.09,1629571,2011-11-28 17:09:23.917240,AIZ,Financials,36.41 - 37.16,30.65 - 41.90,36.53,N/P,922,369.00/919,954.00,3.42B,17.52,0.18/1.94,2.12,92.11M,1.34,98%
