1-Jan-09,35.67,35.67,35.67,35.67,0,2011-11-28 17:10:39.066811,DTE,Utilities,50.00 - 50.73,43.22 - 52.82,50.30,N/P,773,335.00/1.10M,8.51B,11.98,0.59/4.68,4.19,169.25M,0.64,57%
2-Jan-09,36.13,36.38,35.55,36.21,694831,2011-11-28 17:10:39.066681,DTE,Utilities,50.00 - 50.73,43.22 - 52.82,50.30,N/P,773,335.00/1.10M,8.51B,11.98,0.59/4.68,4.19,169.25M,0.64,57%
5-Jan-09,36.05,36.74,35.70,36.58,1484453,2011-11-28 17:10:39.066542,DTE,Utilities,50.00 - 50.73,43.22 - 52.82,50.30,N/P,773,335.00/1.10M,8.51B,11.98,0.59/4.68,4.19,169.25M,0.64,57%
6-Jan-09,36.76,37.11,36.06,36.25,1695012,2011-11-28 17:10:39.066401,DTE,Utilities,50.00 - 50.73,43.22 - 52.82,50.30,N/P,773,335.00/1.10M,8.51B,11.98,0.59/4.68,4.19,169.25M,0.64,57%
7-Jan-09,36.00,36.29,35.44,35.70,1165803,2011-11-28 17:10:39.066260,DTE,Utilities,50.00 - 50.73,43.22 - 52.82,50.30,N/P,773,335.00/1.10M,8.51B,11.98,0.59/4.68,4.19,169.25M,0.64,57%
8-Jan-09,35.68,35.80,35.36,35.80,1085430,2011-11-28 17:10:39.066119,DTE,Utilities,50.00 - 50.73,43.22 - 52.82,50.30,N/P,773,335.00/1.10M,8.51B,11.98,0.59/4.68,4.19,169.25M,0.64,57%
9-Jan-09,35.97,36.05,35.36,35.60,830549,2011-11-28 17:10:39.065978,DTE,Utilities,50.00 - 50.73,43.22 - 52.82,50.30,N/P,773,335.00/1.10M,8.51B,11.98,0.59/4.68,4.19,169.25M,0.64,57%
12-Jan-09,35.65,36.00,35.51,35.75,1166009,2011-11-28 17:10:39.065837,DTE,Utilities,50.00 - 50.73,43.22 - 52.82,50.30,N/P,773,335.00/1.10M,8.51B,11.98,0.59/4.68,4.19,169.25M,0.64,57%
13-Jan-09,35.68,35.74,34.50,34.73,1101961,2011-11-28 17:10:39.065697,DTE,Utilities,50.00 - 50.73,43.22 - 52.82,50.30,N/P,773,335.00/1.10M,8.51B,11.98,0.59/4.68,4.19,169.25M,0.64,57%
14-Jan-09,34.46,34.46,33.64,34.16,932623,2011-11-28 17:10:39.065555,DTE,Utilities,50.00 - 50.73,43.22 - 52.82,50.30,N/P,773,335.00/1.10M,8.51B,11.98,0.59/4.68,4.19,169.25M,0.64,57%
15-Jan-09,34.00,34.30,33.68,34.30,1132366,2011-11-28 17:10:39.065416,DTE,Utilities,50.00 - 50.73,43.22 - 52.82,50.30,N/P,773,335.00/1.10M,8.51B,11.98,0.59/4.68,4.19,169.25M,0.64,57%
16-Jan-09,34.52,35.14,34.31,34.75,1230272,2011-11-28 17:10:39.065273,DTE,Utilities,50.00 - 50.73,43.22 - 52.82,50.30,N/P,773,335.00/1.10M,8.51B,11.98,0.59/4.68,4.19,169.25M,0.64,57%
20-Jan-09,34.54,34.96,33.97,34.11,1380447,2011-11-28 17:10:39.065134,DTE,Utilities,50.00 - 50.73,43.22 - 52.82,50.30,N/P,773,335.00/1.10M,8.51B,11.98,0.59/4.68,4.19,169.25M,0.64,57%
21-Jan-09,34.56,34.56,33.50,34.27,1349165,2011-11-28 17:10:39.064993,DTE,Utilities,50.00 - 50.73,43.22 - 52.82,50.30,N/P,773,335.00/1.10M,8.51B,11.98,0.59/4.68,4.19,169.25M,0.64,57%
22-Jan-09,33.85,34.59,33.80,34.30,1181367,2011-11-28 17:10:39.064852,DTE,Utilities,50.00 - 50.73,43.22 - 52.82,50.30,N/P,773,335.00/1.10M,8.51B,11.98,0.59/4.68,4.19,169.25M,0.64,57%
23-Jan-09,33.85,33.96,33.12,33.72,1262202,2011-11-28 17:10:39.064711,DTE,Utilities,50.00 - 50.73,43.22 - 52.82,50.30,N/P,773,335.00/1.10M,8.51B,11.98,0.59/4.68,4.19,169.25M,0.64,57%
26-Jan-09,33.85,34.82,33.80,34.47,922291,2011-11-28 17:10:39.064569,DTE,Utilities,50.00 - 50.73,43.22 - 52.82,50.30,N/P,773,335.00/1.10M,8.51B,11.98,0.59/4.68,4.19,169.25M,0.64,57%
27-Jan-09,34.55,35.48,34.36,35.31,1091528,2011-11-28 17:10:39.064428,DTE,Utilities,50.00 - 50.73,43.22 - 52.82,50.30,N/P,773,335.00/1.10M,8.51B,11.98,0.59/4.68,4.19,169.25M,0.64,57%
28-Jan-09,35.69,35.74,35.09,35.50,914583,2011-11-28 17:10:39.064287,DTE,Utilities,50.00 - 50.73,43.22 - 52.82,50.30,N/P,773,335.00/1.10M,8.51B,11.98,0.59/4.68,4.19,169.25M,0.64,57%
