1-Jan-09,55.03,55.03,55.03,55.03,0,2011-11-28 17:09:48.936420,CHRW,Industrials,65.25 - 66.54,62.30 - 82.61,65.25,N/P,899,991.00/1.18M,10.81B,25.59,0.29/1.76,2.57,164.18M,0.76,82%
2-Jan-09,55.25,56.14,54.35,55.85,1876503,2011-11-28 17:09:48.936307,CHRW,Industrials,65.25 - 66.54,62.30 - 82.61,65.25,N/P,899,991.00/1.18M,10.81B,25.59,0.29/1.76,2.57,164.18M,0.76,82%
5-Jan-09,53.57,55.37,53.20,53.75,2709264,2011-11-28 17:09:48.936184,CHRW,Industrials,65.25 - 66.54,62.30 - 82.61,65.25,N/P,899,991.00/1.18M,10.81B,25.59,0.29/1.76,2.57,164.18M,0.76,82%
6-Jan-09,54.27,55.00,53.06,53.50,2417413,2011-11-28 17:09:48.936062,CHRW,Industrials,65.25 - 66.54,62.30 - 82.61,65.25,N/P,899,991.00/1.18M,10.81B,25.59,0.29/1.76,2.57,164.18M,0.76,82%
7-Jan-09,52.89,53.17,51.55,51.81,1770574,2011-11-28 17:09:48.935939,CHRW,Industrials,65.25 - 66.54,62.30 - 82.61,65.25,N/P,899,991.00/1.18M,10.81B,25.59,0.29/1.76,2.57,164.18M,0.76,82%
8-Jan-09,51.69,52.17,50.39,51.31,2338863,2011-11-28 17:09:48.935815,CHRW,Industrials,65.25 - 66.54,62.30 - 82.61,65.25,N/P,899,991.00/1.18M,10.81B,25.59,0.29/1.76,2.57,164.18M,0.76,82%
9-Jan-09,51.31,51.38,48.70,49.29,2308133,2011-11-28 17:09:48.935692,CHRW,Industrials,65.25 - 66.54,62.30 - 82.61,65.25,N/P,899,991.00/1.18M,10.81B,25.59,0.29/1.76,2.57,164.18M,0.76,82%
12-Jan-09,49.45,49.95,48.06,48.46,1921682,2011-11-28 17:09:48.935569,CHRW,Industrials,65.25 - 66.54,62.30 - 82.61,65.25,N/P,899,991.00/1.18M,10.81B,25.59,0.29/1.76,2.57,164.18M,0.76,82%
13-Jan-09,48.35,49.25,47.90,48.62,2343090,2011-11-28 17:09:48.935446,CHRW,Industrials,65.25 - 66.54,62.30 - 82.61,65.25,N/P,899,991.00/1.18M,10.81B,25.59,0.29/1.76,2.57,164.18M,0.76,82%
14-Jan-09,48.00,48.00,46.82,47.01,2451392,2011-11-28 17:09:48.935321,CHRW,Industrials,65.25 - 66.54,62.30 - 82.61,65.25,N/P,899,991.00/1.18M,10.81B,25.59,0.29/1.76,2.57,164.18M,0.76,82%
15-Jan-09,47.57,49.21,46.45,48.78,2931305,2011-11-28 17:09:48.935197,CHRW,Industrials,65.25 - 66.54,62.30 - 82.61,65.25,N/P,899,991.00/1.18M,10.81B,25.59,0.29/1.76,2.57,164.18M,0.76,82%
16-Jan-09,48.72,49.22,46.26,47.24,2547061,2011-11-28 17:09:48.935072,CHRW,Industrials,65.25 - 66.54,62.30 - 82.61,65.25,N/P,899,991.00/1.18M,10.81B,25.59,0.29/1.76,2.57,164.18M,0.76,82%
20-Jan-09,45.59,46.97,44.92,44.93,3096952,2011-11-28 17:09:48.934933,CHRW,Industrials,65.25 - 66.54,62.30 - 82.61,65.25,N/P,899,991.00/1.18M,10.81B,25.59,0.29/1.76,2.57,164.18M,0.76,82%
21-Jan-09,44.86,46.22,43.95,46.06,3489779,2011-11-28 17:09:48.934809,CHRW,Industrials,65.25 - 66.54,62.30 - 82.61,65.25,N/P,899,991.00/1.18M,10.81B,25.59,0.29/1.76,2.57,164.18M,0.76,82%
22-Jan-09,45.69,45.78,44.20,45.13,2667905,2011-11-28 17:09:48.934685,CHRW,Industrials,65.25 - 66.54,62.30 - 82.61,65.25,N/P,899,991.00/1.18M,10.81B,25.59,0.29/1.76,2.57,164.18M,0.76,82%
23-Jan-09,44.00,44.45,43.29,43.79,2764185,2011-11-28 17:09:48.934562,CHRW,Industrials,65.25 - 66.54,62.30 - 82.61,65.25,N/P,899,991.00/1.18M,10.81B,25.59,0.29/1.76,2.57,164.18M,0.76,82%
26-Jan-09,44.69,44.70,42.90,43.64,2321458,2011-11-28 17:09:48.934438,CHRW,Industrials,65.25 - 66.54,62.30 - 82.61,65.25,N/P,899,991.00/1.18M,10.81B,25.59,0.29/1.76,2.57,164.18M,0.76,82%
27-Jan-09,43.63,44.88,43.01,44.57,2508003,2011-11-28 17:09:48.934312,CHRW,Industrials,65.25 - 66.54,62.30 - 82.61,65.25,N/P,899,991.00/1.18M,10.81B,25.59,0.29/1.76,2.57,164.18M,0.76,82%
28-Jan-09,44.57,48.32,44.56,46.31,4364629,2011-11-28 17:09:48.934189,CHRW,Industrials,65.25 - 66.54,62.30 - 82.61,65.25,N/P,899,991.00/1.18M,10.81B,25.59,0.29/1.76,2.57,164.18M,0.76,82%
29-Jan-09,46.34,46.51,44.76,45.21,2310166,2011-11-28 17:09:48.934065,CHRW,Industrials,65.25 - 66.54,62.30 - 82.61,65.25,N/P,899,991.00/1.18M,10.81B,25.59,0.29/1.76,2.57,164.18M,0.76,82%
30-Jan-09,46.72,47.62,45.67,45.98,3550580,2011-11-28 17:09:48.933941,CHRW,Industrials,65.25 - 66.54,62.30 - 82.61,65.25,N/P,899,991.00/1.18M,10.81B,25.59,0.29/1.76,2.57,164.18M,0.76,82%
2-Feb-09,45.91,45.94,44.03,45.00,3198848,2011-11-28 17:09:48.933818,CHRW,Industrials,65.25 - 66.54,62.30 - 82.61,65.25,N/P,899,991.00/1.18M,10.81B,25.59,0.29/1.76,2.57,164.18M,0.76,82%
3-Feb-09,45.35,47.13,45.19,47.09,3203120,2011-11-28 17:09:48.933682,CHRW,Industrials,65.25 - 66.54,62.30 - 82.61,65.25,N/P,899,991.00/1.18M,10.81B,25.59,0.29/1.76,2.57,164.18M,0.76,82%
4-Feb-09,46.70,48.24,46.70,46.94,2601224,2011-11-28 17:09:48.933538,CHRW,Industrials,65.25 - 66.54,62.30 - 82.61,65.25,N/P,899,991.00/1.18M,10.81B,25.59,0.29/1.76,2.57,164.18M,0.76,82%
5-Feb-09,46.28,48.82,46.18,48.35,2500822,2011-11-28 17:09:48.933416,CHRW,Industrials,65.25 - 66.54,62.30 - 82.61,65.25,N/P,899,991.00/1.18M,10.81B,25.59,0.29/1.76,2.57,164.18M,0.76,82%
6-Feb-09,48.40,50.26,48.40,50.00,3031733,2011-11-28 17:09:48.933294,CHRW,Industrials,65.25 - 66.54,62.30 - 82.61,65.25,N/P,899,991.00/1.18M,10.81B,25.59,0.29/1.76,2.57,164.18M,0.76,82%
9-Feb-09,49.67,50.14,48.68,49.70,2270177,2011-11-28 17:09:48.933173,CHRW,Industrials,65.25 - 66.54,62.30 - 82.61,65.25,N/P,899,991.00/1.18M,10.81B,25.59,0.29/1.76,2.57,164.18M,0.76,82%
10-Feb-09,49.00,50.16,47.37,48.01,3078392,2011-11-28 17:09:48.933049,CHRW,Industrials,65.25 - 66.54,62.30 - 82.61,65.25,N/P,899,991.00/1.18M,10.81B,25.59,0.29/1.76,2.57,164.18M,0.76,82%
11-Feb-09,48.75,48.75,46.21,47.07,2947554,2011-11-28 17:09:48.932926,CHRW,Industrials,65.25 - 66.54,62.30 - 82.61,65.25,N/P,899,991.00/1.18M,10.81B,25.59,0.29/1.76,2.57,164.18M,0.76,82%
12-Feb-09,46.51,47.55,45.48,47.45,2662264,2011-11-28 17:09:48.932789,CHRW,Industrials,65.25 - 66.54,62.30 - 82.61,65.25,N/P,899,991.00/1.18M,10.81B,25.59,0.29/1.76,2.57,164.18M,0.76,82%
13-Feb-09,47.46,48.17,46.89,47.30,1772097,2011-11-28 17:09:48.932643,CHRW,Industrials,65.25 - 66.54,62.30 - 82.61,65.25,N/P,899,991.00/1.18M,10.81B,25.59,0.29/1.76,2.57,164.18M,0.76,82%
17-Feb-09,45.09,45.95,44.15,45.33,2895888,2011-11-28 17:09:48.932518,CHRW,Industrials,65.25 - 66.54,62.30 - 82.61,65.25,N/P,899,991.00/1.18M,10.81B,25.59,0.29/1.76,2.57,164.18M,0.76,82%
18-Feb-09,45.48,45.68,44.17,45.04,2517574,2011-11-28 17:09:48.932393,CHRW,Industrials,65.25 - 66.54,62.30 - 82.61,65.25,N/P,899,991.00/1.18M,10.81B,25.59,0.29/1.76,2.57,164.18M,0.76,82%
19-Feb-09,45.01,46.27,44.71,44.94,1852197,2011-11-28 17:09:48.932267,CHRW,Industrials,65.25 - 66.54,62.30 - 82.61,65.25,N/P,899,991.00/1.18M,10.81B,25.59,0.29/1.76,2.57,164.18M,0.76,82%
20-Feb-09,44.58,45.16,43.71,44.72,2077077,2011-11-28 17:09:48.932105,CHRW,Industrials,65.25 - 66.54,62.30 - 82.61,65.25,N/P,899,991.00/1.18M,10.81B,25.59,0.29/1.76,2.57,164.18M,0.76,82%
23-Feb-09,44.79,45.33,42.54,42.64,2605765,2011-11-28 17:09:48.931968,CHRW,Industrials,65.25 - 66.54,62.30 - 82.61,65.25,N/P,899,991.00/1.18M,10.81B,25.59,0.29/1.76,2.57,164.18M,0.76,82%
