1-Jan-09,31.86,31.86,31.86,31.86,0,2011-11-28 17:12:24.128657,MKC,Consumer Staples,47.39 - 48.22,43.36 - 51.26,48.21,N/P,788,400.00/655,032.00,6.30B,17.03,0.31/2.61,2.80,132.28M,0.44,72%
2-Jan-09,32.18,32.29,31.58,32.23,619705,2011-11-28 17:12:24.128545,MKC,Consumer Staples,47.39 - 48.22,43.36 - 51.26,48.21,N/P,788,400.00/655,032.00,6.30B,17.03,0.31/2.61,2.80,132.28M,0.44,72%
5-Jan-09,32.20,32.24,31.67,32.00,736576,2011-11-28 17:12:24.128425,MKC,Consumer Staples,47.39 - 48.22,43.36 - 51.26,48.21,N/P,788,400.00/655,032.00,6.30B,17.03,0.31/2.61,2.80,132.28M,0.44,72%
6-Jan-09,32.21,32.39,31.64,31.89,426186,2011-11-28 17:12:24.128303,MKC,Consumer Staples,47.39 - 48.22,43.36 - 51.26,48.21,N/P,788,400.00/655,032.00,6.30B,17.03,0.31/2.61,2.80,132.28M,0.44,72%
7-Jan-09,31.53,31.72,31.16,31.32,538123,2011-11-28 17:12:24.128182,MKC,Consumer Staples,47.39 - 48.22,43.36 - 51.26,48.21,N/P,788,400.00/655,032.00,6.30B,17.03,0.31/2.61,2.80,132.28M,0.44,72%
8-Jan-09,31.25,31.42,31.03,31.31,555452,2011-11-28 17:12:24.128050,MKC,Consumer Staples,47.39 - 48.22,43.36 - 51.26,48.21,N/P,788,400.00/655,032.00,6.30B,17.03,0.31/2.61,2.80,132.28M,0.44,72%
9-Jan-09,31.25,31.31,30.56,30.86,509649,2011-11-28 17:12:24.127910,MKC,Consumer Staples,47.39 - 48.22,43.36 - 51.26,48.21,N/P,788,400.00/655,032.00,6.30B,17.03,0.31/2.61,2.80,132.28M,0.44,72%
12-Jan-09,30.87,31.20,30.66,31.05,384428,2011-11-28 17:12:24.127788,MKC,Consumer Staples,47.39 - 48.22,43.36 - 51.26,48.21,N/P,788,400.00/655,032.00,6.30B,17.03,0.31/2.61,2.80,132.28M,0.44,72%
13-Jan-09,31.05,31.36,30.75,30.94,604150,2011-11-28 17:12:24.127666,MKC,Consumer Staples,47.39 - 48.22,43.36 - 51.26,48.21,N/P,788,400.00/655,032.00,6.30B,17.03,0.31/2.61,2.80,132.28M,0.44,72%
14-Jan-09,30.60,31.12,30.18,30.30,968568,2011-11-28 17:12:24.127544,MKC,Consumer Staples,47.39 - 48.22,43.36 - 51.26,48.21,N/P,788,400.00/655,032.00,6.30B,17.03,0.31/2.61,2.80,132.28M,0.44,72%
15-Jan-09,30.45,30.45,29.78,30.14,1076488,2011-11-28 17:12:24.127423,MKC,Consumer Staples,47.39 - 48.22,43.36 - 51.26,48.21,N/P,788,400.00/655,032.00,6.30B,17.03,0.31/2.61,2.80,132.28M,0.44,72%
16-Jan-09,30.52,31.12,30.45,31.01,772511,2011-11-28 17:12:24.127298,MKC,Consumer Staples,47.39 - 48.22,43.36 - 51.26,48.21,N/P,788,400.00/655,032.00,6.30B,17.03,0.31/2.61,2.80,132.28M,0.44,72%
20-Jan-09,31.04,31.42,30.46,30.52,705281,2011-11-28 17:12:24.127176,MKC,Consumer Staples,47.39 - 48.22,43.36 - 51.26,48.21,N/P,788,400.00/655,032.00,6.30B,17.03,0.31/2.61,2.80,132.28M,0.44,72%
21-Jan-09,30.83,30.83,29.90,30.48,1064986,2011-11-28 17:12:24.127052,MKC,Consumer Staples,47.39 - 48.22,43.36 - 51.26,48.21,N/P,788,400.00/655,032.00,6.30B,17.03,0.31/2.61,2.80,132.28M,0.44,72%
22-Jan-09,30.13,30.86,29.94,30.78,871058,2011-11-28 17:12:24.126928,MKC,Consumer Staples,47.39 - 48.22,43.36 - 51.26,48.21,N/P,788,400.00/655,032.00,6.30B,17.03,0.31/2.61,2.80,132.28M,0.44,72%
23-Jan-09,30.52,30.71,29.98,30.44,646121,2011-11-28 17:12:24.126805,MKC,Consumer Staples,47.39 - 48.22,43.36 - 51.26,48.21,N/P,788,400.00/655,032.00,6.30B,17.03,0.31/2.61,2.80,132.28M,0.44,72%
26-Jan-09,30.58,31.47,30.58,31.30,708356,2011-11-28 17:12:24.126682,MKC,Consumer Staples,47.39 - 48.22,43.36 - 51.26,48.21,N/P,788,400.00/655,032.00,6.30B,17.03,0.31/2.61,2.80,132.28M,0.44,72%
27-Jan-09,31.42,31.75,31.04,31.04,881509,2011-11-28 17:12:24.126558,MKC,Consumer Staples,47.39 - 48.22,43.36 - 51.26,48.21,N/P,788,400.00/655,032.00,6.30B,17.03,0.31/2.61,2.80,132.28M,0.44,72%
28-Jan-09,32.33,33.08,31.11,31.70,2118586,2011-11-28 17:12:24.126434,MKC,Consumer Staples,47.39 - 48.22,43.36 - 51.26,48.21,N/P,788,400.00/655,032.00,6.30B,17.03,0.31/2.61,2.80,132.28M,0.44,72%
29-Jan-09,32.24,32.51,31.95,32.17,1211999,2011-11-28 17:12:24.126297,MKC,Consumer Staples,47.39 - 48.22,43.36 - 51.26,48.21,N/P,788,400.00/655,032.00,6.30B,17.03,0.31/2.61,2.80,132.28M,0.44,72%
30-Jan-09,32.17,32.49,31.85,32.04,1403888,2011-11-28 17:12:24.126174,MKC,Consumer Staples,47.39 - 48.22,43.36 - 51.26,48.21,N/P,788,400.00/655,032.00,6.30B,17.03,0.31/2.61,2.80,132.28M,0.44,72%
2-Feb-09,31.75,32.28,31.70,32.10,1231479,2011-11-28 17:12:24.126050,MKC,Consumer Staples,47.39 - 48.22,43.36 - 51.26,48.21,N/P,788,400.00/655,032.00,6.30B,17.03,0.31/2.61,2.80,132.28M,0.44,72%
3-Feb-09,32.16,33.44,32.01,33.23,1207533,2011-11-28 17:12:24.125927,MKC,Consumer Staples,47.39 - 48.22,43.36 - 51.26,48.21,N/P,788,400.00/655,032.00,6.30B,17.03,0.31/2.61,2.80,132.28M,0.44,72%
