1-Jan-09,42.63,42.63,42.63,42.63,0,2011-11-28 17:13:48.220125,SRE,Utilities,51.08 - 51.96,44.78 - 55.97,51.59,N/P,835,931.00/1.22M,12.32B,9.22,0.48/3.74,5.57,239.82M,0.54,68%
2-Jan-09,42.73,44.00,42.16,43.75,1110229,2011-11-28 17:13:48.219847,SRE,Utilities,51.08 - 51.96,44.78 - 55.97,51.59,N/P,835,931.00/1.22M,12.32B,9.22,0.48/3.74,5.57,239.82M,0.54,68%
5-Jan-09,43.42,44.17,43.20,43.97,1583349,2011-11-28 17:13:48.219546,SRE,Utilities,51.08 - 51.96,44.78 - 55.97,51.59,N/P,835,931.00/1.22M,12.32B,9.22,0.48/3.74,5.57,239.82M,0.54,68%
6-Jan-09,44.20,44.99,43.38,43.67,1459183,2011-11-28 17:13:48.219215,SRE,Utilities,51.08 - 51.96,44.78 - 55.97,51.59,N/P,835,931.00/1.22M,12.32B,9.22,0.48/3.74,5.57,239.82M,0.54,68%
7-Jan-09,42.89,43.40,42.76,43.00,1606404,2011-11-28 17:13:48.218903,SRE,Utilities,51.08 - 51.96,44.78 - 55.97,51.59,N/P,835,931.00/1.22M,12.32B,9.22,0.48/3.74,5.57,239.82M,0.54,68%
8-Jan-09,42.85,43.72,42.69,43.67,1510349,2011-11-28 17:13:48.218597,SRE,Utilities,51.08 - 51.96,44.78 - 55.97,51.59,N/P,835,931.00/1.22M,12.32B,9.22,0.48/3.74,5.57,239.82M,0.54,68%
9-Jan-09,43.76,44.20,43.21,43.59,1376343,2011-11-28 17:13:48.218280,SRE,Utilities,51.08 - 51.96,44.78 - 55.97,51.59,N/P,835,931.00/1.22M,12.32B,9.22,0.48/3.74,5.57,239.82M,0.54,68%
12-Jan-09,43.53,44.23,43.29,43.58,1157254,2011-11-28 17:13:48.217969,SRE,Utilities,51.08 - 51.96,44.78 - 55.97,51.59,N/P,835,931.00/1.22M,12.32B,9.22,0.48/3.74,5.57,239.82M,0.54,68%
13-Jan-09,43.37,43.58,42.65,43.02,1532312,2011-11-28 17:13:48.217651,SRE,Utilities,51.08 - 51.96,44.78 - 55.97,51.59,N/P,835,931.00/1.22M,12.32B,9.22,0.48/3.74,5.57,239.82M,0.54,68%
14-Jan-09,41.82,42.60,41.51,42.26,1189987,2011-11-28 17:13:48.217369,SRE,Utilities,51.08 - 51.96,44.78 - 55.97,51.59,N/P,835,931.00/1.22M,12.32B,9.22,0.48/3.74,5.57,239.82M,0.54,68%
15-Jan-09,42.21,43.23,41.67,43.02,1803305,2011-11-28 17:13:48.217135,SRE,Utilities,51.08 - 51.96,44.78 - 55.97,51.59,N/P,835,931.00/1.22M,12.32B,9.22,0.48/3.74,5.57,239.82M,0.54,68%
16-Jan-09,43.51,44.34,43.00,43.71,1541345,2011-11-28 17:13:48.216901,SRE,Utilities,51.08 - 51.96,44.78 - 55.97,51.59,N/P,835,931.00/1.22M,12.32B,9.22,0.48/3.74,5.57,239.82M,0.54,68%
20-Jan-09,43.40,43.72,41.73,41.86,2626345,2011-11-28 17:13:48.216643,SRE,Utilities,51.08 - 51.96,44.78 - 55.97,51.59,N/P,835,931.00/1.22M,12.32B,9.22,0.48/3.74,5.57,239.82M,0.54,68%
21-Jan-09,42.04,44.60,41.70,44.60,3495205,2011-11-28 17:13:48.216385,SRE,Utilities,51.08 - 51.96,44.78 - 55.97,51.59,N/P,835,931.00/1.22M,12.32B,9.22,0.48/3.74,5.57,239.82M,0.54,68%
22-Jan-09,43.80,44.40,43.05,43.64,2521492,2011-11-28 17:13:48.216144,SRE,Utilities,51.08 - 51.96,44.78 - 55.97,51.59,N/P,835,931.00/1.22M,12.32B,9.22,0.48/3.74,5.57,239.82M,0.54,68%
23-Jan-09,42.94,43.40,42.23,43.18,1755230,2011-11-28 17:13:48.215889,SRE,Utilities,51.08 - 51.96,44.78 - 55.97,51.59,N/P,835,931.00/1.22M,12.32B,9.22,0.48/3.74,5.57,239.82M,0.54,68%
26-Jan-09,43.12,44.78,43.11,44.32,1648255,2011-11-28 17:13:48.215655,SRE,Utilities,51.08 - 51.96,44.78 - 55.97,51.59,N/P,835,931.00/1.22M,12.32B,9.22,0.48/3.74,5.57,239.82M,0.54,68%
27-Jan-09,44.62,45.65,44.12,45.11,1583144,2011-11-28 17:13:48.215418,SRE,Utilities,51.08 - 51.96,44.78 - 55.97,51.59,N/P,835,931.00/1.22M,12.32B,9.22,0.48/3.74,5.57,239.82M,0.54,68%
28-Jan-09,45.74,45.82,44.94,45.52,1409805,2011-11-28 17:13:48.215170,SRE,Utilities,51.08 - 51.96,44.78 - 55.97,51.59,N/P,835,931.00/1.22M,12.32B,9.22,0.48/3.74,5.57,239.82M,0.54,68%
