26-Jan-09,16.79,17.14,16.01,16.32,6308814,2011-11-28 17:10:50.213020,ERTS,Information Technology,21.51 - 22.44,14.67 - 26.13,21.98,N/P,7.88M/7.18M,7.32B,&nbsp;&nbsp;&nbsp;&nbsp;-,&nbsp;&nbsp;&nbsp;&nbsp;-,-0.89,331.43M,1.28,93%
27-Jan-09,16.12,16.79,16.12,16.49,4936725,2011-11-28 17:10:50.212895,ERTS,Information Technology,21.51 - 22.44,14.67 - 26.13,21.98,N/P,7.88M/7.18M,7.32B,&nbsp;&nbsp;&nbsp;&nbsp;-,&nbsp;&nbsp;&nbsp;&nbsp;-,-0.89,331.43M,1.28,93%
28-Jan-09,16.80,17.12,16.61,16.88,5805088,2011-11-28 17:10:50.212769,ERTS,Information Technology,21.51 - 22.44,14.67 - 26.13,21.98,N/P,7.88M/7.18M,7.32B,&nbsp;&nbsp;&nbsp;&nbsp;-,&nbsp;&nbsp;&nbsp;&nbsp;-,-0.89,331.43M,1.28,93%
29-Jan-09,16.29,16.74,15.91,16.19,9374167,2011-11-28 17:10:50.212642,ERTS,Information Technology,21.51 - 22.44,14.67 - 26.13,21.98,N/P,7.88M/7.18M,7.32B,&nbsp;&nbsp;&nbsp;&nbsp;-,&nbsp;&nbsp;&nbsp;&nbsp;-,-0.89,331.43M,1.28,93%
30-Jan-09,16.30,16.30,15.40,15.44,13189466,2011-11-28 17:10:50.212493,ERTS,Information Technology,21.51 - 22.44,14.67 - 26.13,21.98,N/P,7.88M/7.18M,7.32B,&nbsp;&nbsp;&nbsp;&nbsp;-,&nbsp;&nbsp;&nbsp;&nbsp;-,-0.89,331.43M,1.28,93%
2-Feb-09,15.20,15.37,14.66,14.86,14379229,2011-11-28 17:10:50.212335,ERTS,Information Technology,21.51 - 22.44,14.67 - 26.13,21.98,N/P,7.88M/7.18M,7.32B,&nbsp;&nbsp;&nbsp;&nbsp;-,&nbsp;&nbsp;&nbsp;&nbsp;-,-0.89,331.43M,1.28,93%
3-Feb-09,14.75,15.79,14.24,15.50,18053395,2011-11-28 17:10:50.212184,ERTS,Information Technology,21.51 - 22.44,14.67 - 26.13,21.98,N/P,7.88M/7.18M,7.32B,&nbsp;&nbsp;&nbsp;&nbsp;-,&nbsp;&nbsp;&nbsp;&nbsp;-,-0.89,331.43M,1.28,93%
4-Feb-09,16.30,17.60,16.03,17.27,24360887,2011-11-28 17:10:50.212056,ERTS,Information Technology,21.51 - 22.44,14.67 - 26.13,21.98,N/P,7.88M/7.18M,7.32B,&nbsp;&nbsp;&nbsp;&nbsp;-,&nbsp;&nbsp;&nbsp;&nbsp;-,-0.89,331.43M,1.28,93%
5-Feb-09,17.10,18.94,17.03,18.70,19736243,2011-11-28 17:10:50.211914,ERTS,Information Technology,21.51 - 22.44,14.67 - 26.13,21.98,N/P,7.88M/7.18M,7.32B,&nbsp;&nbsp;&nbsp;&nbsp;-,&nbsp;&nbsp;&nbsp;&nbsp;-,-0.89,331.43M,1.28,93%
6-Feb-09,18.93,19.45,18.70,19.34,13070622,2011-11-28 17:10:50.211773,ERTS,Information Technology,21.51 - 22.44,14.67 - 26.13,21.98,N/P,7.88M/7.18M,7.32B,&nbsp;&nbsp;&nbsp;&nbsp;-,&nbsp;&nbsp;&nbsp;&nbsp;-,-0.89,331.43M,1.28,93%
9-Feb-09,19.10,19.10,18.46,18.58,10132794,2011-11-28 17:10:50.211632,ERTS,Information Technology,21.51 - 22.44,14.67 - 26.13,21.98,N/P,7.88M/7.18M,7.32B,&nbsp;&nbsp;&nbsp;&nbsp;-,&nbsp;&nbsp;&nbsp;&nbsp;-,-0.89,331.43M,1.28,93%
10-Feb-09,18.45,18.58,16.57,16.84,16657133,2011-11-28 17:10:50.211491,ERTS,Information Technology,21.51 - 22.44,14.67 - 26.13,21.98,N/P,7.88M/7.18M,7.32B,&nbsp;&nbsp;&nbsp;&nbsp;-,&nbsp;&nbsp;&nbsp;&nbsp;-,-0.89,331.43M,1.28,93%
11-Feb-09,17.00,17.42,16.64,17.03,11442132,2011-11-28 17:10:50.211347,ERTS,Information Technology,21.51 - 22.44,14.67 - 26.13,21.98,N/P,7.88M/7.18M,7.32B,&nbsp;&nbsp;&nbsp;&nbsp;-,&nbsp;&nbsp;&nbsp;&nbsp;-,-0.89,331.43M,1.28,93%
12-Feb-09,16.79,16.98,16.38,16.95,6179604,2011-11-28 17:10:50.211204,ERTS,Information Technology,21.51 - 22.44,14.67 - 26.13,21.98,N/P,7.88M/7.18M,7.32B,&nbsp;&nbsp;&nbsp;&nbsp;-,&nbsp;&nbsp;&nbsp;&nbsp;-,-0.89,331.43M,1.28,93%
13-Feb-09,17.05,17.20,16.69,16.93,6629992,2011-11-28 17:10:50.211058,ERTS,Information Technology,21.51 - 22.44,14.67 - 26.13,21.98,N/P,7.88M/7.18M,7.32B,&nbsp;&nbsp;&nbsp;&nbsp;-,&nbsp;&nbsp;&nbsp;&nbsp;-,-0.89,331.43M,1.28,93%
17-Feb-09,16.46,16.74,16.16,16.45,7327944,2011-11-28 17:10:50.210917,ERTS,Information Technology,21.51 - 22.44,14.67 - 26.13,21.98,N/P,7.88M/7.18M,7.32B,&nbsp;&nbsp;&nbsp;&nbsp;-,&nbsp;&nbsp;&nbsp;&nbsp;-,-0.89,331.43M,1.28,93%
18-Feb-09,16.67,16.93,16.11,16.53,6415225,2011-11-28 17:10:50.210768,ERTS,Information Technology,21.51 - 22.44,14.67 - 26.13,21.98,N/P,7.88M/7.18M,7.32B,&nbsp;&nbsp;&nbsp;&nbsp;-,&nbsp;&nbsp;&nbsp;&nbsp;-,-0.89,331.43M,1.28,93%
19-Feb-09,16.88,17.08,16.19,16.19,6642600,2011-11-28 17:10:50.210642,ERTS,Information Technology,21.51 - 22.44,14.67 - 26.13,21.98,N/P,7.88M/7.18M,7.32B,&nbsp;&nbsp;&nbsp;&nbsp;-,&nbsp;&nbsp;&nbsp;&nbsp;-,-0.89,331.43M,1.28,93%
20-Feb-09,16.03,16.53,15.95,16.38,9148343,2011-11-28 17:10:50.210516,ERTS,Information Technology,21.51 - 22.44,14.67 - 26.13,21.98,N/P,7.88M/7.18M,7.32B,&nbsp;&nbsp;&nbsp;&nbsp;-,&nbsp;&nbsp;&nbsp;&nbsp;-,-0.89,331.43M,1.28,93%
23-Feb-09,16.20,16.77,15.93,16.02,7110421,2011-11-28 17:10:50.210390,ERTS,Information Technology,21.51 - 22.44,14.67 - 26.13,21.98,N/P,7.88M/7.18M,7.32B,&nbsp;&nbsp;&nbsp;&nbsp;-,&nbsp;&nbsp;&nbsp;&nbsp;-,-0.89,331.43M,1.28,93%
